id,label,community
H2AC8,H2AC8,6
H2AJ,H2AJ,2
H2AW,H2AW,6
H2AX,H2AX,7
H2AZ1,H2AZ1,7
H2AZ2,H2AZ2,8
H2BC11,H2BC11,7
H2BC12,H2BC12,6
H2BC21,H2BC21,6
H2BC4,H2BC4,2
H2BC5,H2BC5,6
H2BC8,H2BC8,6
H3-3A,H3-3A,4
H3-3B,H3-3B,7
H3C10,H3C10,6
H4C3,H4C3,8
H4C8,H4C8,6
H4C9,H4C9,6
H6PD,H6PD,0
HACD2,HACD2,7
HACD3,HACD3,8
HACL1,HACL1,8
HADH,HADH,11
HADHA,HADHA,2
HADHB,HADHB,2
HAGH,HAGH,10
HAPLN3,HAPLN3,7
HARS1,HARS1,4
HARS2,HARS2,8
HAT1,HAT1,8
HAUS1,HAUS1,8
HAUS2,HAUS2,8
HAUS4,HAUS4,4
HAUS5,HAUS5,2
HAUS6,HAUS6,8
HAVCR2,HAVCR2,0
HAX1,HAX1,0
HBA2,HBA2,10
HBB,HBB,10
HBEGF,HBEGF,10
HBP1,HBP1,8
HBS1L,HBS1L,8
HCCS,HCCS,7
HCFC1,HCFC1,7
HCFC1R1,HCFC1R1,6
HCK,HCK,0
HCLS1,HCLS1,0
HCST,HCST,0
HDAC1,HDAC1,8
HDAC11,HDAC11,3
HDAC2,HDAC2,8
HDAC3,HDAC3,4
HDAC5,HDAC5,10
HDAC6,HDAC6,4
HDAC7,HDAC7,2
HDDC2,HDDC2,8
HDGF,HDGF,6
HDGFL2,HDGFL2,2
HDHD3,HDHD3,2
HDHD5,HDHD5,10
HDLBP,HDLBP,3
HEATR1,HEATR1,4
HEATR5B,HEATR5B,8
HEATR6,HEATR6,4
HEBP1,HEBP1,3
HEBP2,HEBP2,8
HECA,HECA,8
HECTD1,HECTD1,4
HECTD3,HECTD3,9
HECTD4,HECTD4,7
HEG1,HEG1,10
HELZ2,HELZ2,3
HENMT1,HENMT1,0
HERC5,HERC5,7
HERC6,HERC6,3
HERPUD1,HERPUD1,7
HERPUD2,HERPUD2,10
HES1,HES1,2
HES4,HES4,7
HES6,HES6,10
HEXB,HEXB,8
HEXD,HEXD,4
HEXIM1,HEXIM1,7
HEY2,HEY2,8
HGH1,HGH1,3
HGS,HGS,4
HGSNAT,HGSNAT,2
HIBADH,HIBADH,2
HIBCH,HIBCH,3
HID1,HID1,2
HIF1A,HIF1A,10
HIF1AN,HIF1AN,4
HIF3A,HIF3A,0
HIGD1A,HIGD1A,8
HIGD2A,HIGD2A,10
HIKESHI,HIKESHI,4
HILPDA,HILPDA,6
HINT1,HINT1,10
HINT3,HINT3,8
HIP1,HIP1,4
HIP1R,HIP1R,7
HIPK1,HIPK1,0
HIPK2,HIPK2,4
HIPK3,HIPK3,0
HIRIP3,HIRIP3,4
HIVEP1,HIVEP1,8
HIVEP2,HIVEP2,7
HJURP,HJURP,7
HK1,HK1,7
HK2,HK2,7
HLA-A,HLA-A,7
HLA-B,HLA-B,7
HLA-C,HLA-C,7
HLA-DMA,HLA-DMA,11
HLA-DMB,HLA-DMB,5
HLA-DOA,HLA-DOA,5
HLA-DPA1,HLA-DPA1,0
HLA-DPB1,HLA-DPB1,0
HLA-DQA1,HLA-DQA1,0
HLA-DQA2,HLA-DQA2,10
HLA-DQB1,HLA-DQB1,0
HLA-DQB2,HLA-DQB2,0
HLA-DRA,HLA-DRA,11
HLA-DRB1,HLA-DRB1,0
HLA-DRB5,HLA-DRB5,7
HLA-E,HLA-E,7
HLA-F,HLA-F,7
HLTF,HLTF,8
HM13,HM13,2
HMBS,HMBS,3
HMCES,HMCES,8
HMG20A,HMG20A,4
HMG20B,HMG20B,2
HMGA1,HMGA1,7
HMGA2,HMGA2,10
HMGB1,HMGB1,4
HMGB2,HMGB2,2
HMGB3,HMGB3,4
HMGCL,HMGCL,8
HMGCR,HMGCR,4
HMGCS1,HMGCS1,8
HMGN1,HMGN1,4
HMGN2,HMGN2,8
HMGN3,HMGN3,11
HMGN4,HMGN4,3
HMGN5,HMGN5,2
HMGXB3,HMGXB3,10
HMGXB4,HMGXB4,2
HMMR,HMMR,2
HMOX1,HMOX1,10
HMOX2,HMOX2,10
HNMT,HNMT,0
HNRNPA0,HNRNPA0,4
HNRNPA1,HNRNPA1,4
HNRNPA1P48,HNRNPA1P48,3
HNRNPA2B1,HNRNPA2B1,8
HNRNPA3,HNRNPA3,8
HNRNPAB,HNRNPAB,4
HNRNPC,HNRNPC,4
HNRNPD,HNRNPD,8
HNRNPDL,HNRNPDL,8
HNRNPF,HNRNPF,11
HNRNPH1,HNRNPH1,8
HNRNPH2,HNRNPH2,4
HNRNPH3,HNRNPH3,4
HNRNPK,HNRNPK,8
HNRNPL,HNRNPL,2
HNRNPLL,HNRNPLL,4
HNRNPM,HNRNPM,8
HNRNPR,HNRNPR,8
HNRNPU,HNRNPU,4
HNRNPUL1,HNRNPUL1,2
HNRNPUL2,HNRNPUL2,3
HOMER2,HOMER2,11
HOMER3,HOMER3,10
HOMEZ,HOMEZ,8
HOOK1,HOOK1,8
HOOK2,HOOK2,8
HOXB2,HOXB2,10
HOXB4,HOXB4,10
HOXB5,HOXB5,9
HOXB7,HOXB7,4
HOXB8,HOXB8,9
HOXC4,HOXC4,2
HOXD1,HOXD1,7
HOXD3,HOXD3,2
HOXD4,HOXD4,8
HOXD8,HOXD8,7
HOXD9,HOXD9,7
HP,HP,0
HP1BP3,HP1BP3,8
HPCAL1,HPCAL1,0
HPDL,HPDL,4
HPF1,HPF1,8
HPGD,HPGD,10
HPN,HPN,6
HPRT1,HPRT1,4
HPS1,HPS1,7
HPS3,HPS3,2
HPS6,HPS6,10
HPSE,HPSE,10
HRAS,HRAS,2
HRCT1,HRCT1,6
HRH1,HRH1,10
HS2ST1,HS2ST1,10
HS6ST1,HS6ST1,9
HSBP1,HSBP1,4
HSBP1L1,HSBP1L1,9
HSCB,HSCB,2
HSD11B2,HSD11B2,6
HSD17B10,HSD17B10,11
HSD17B11,HSD17B11,7
HSD17B12,HSD17B12,3
HSD17B14,HSD17B14,3
HSD17B4,HSD17B4,8
HSD17B8,HSD17B8,3
HSD3B7,HSD3B7,3
HSDL1,HSDL1,4
HSDL2,HSDL2,7
HSF1,HSF1,3
HSF2,HSF2,8
HSH2D,HSH2D,7
HSP90AA1,HSP90AA1,4
HSP90AB1,HSP90AB1,4
HSP90B1,HSP90B1,10
HSPA13,HSPA13,4
HSPA14,HSPA14,8
HSPA1A,HSPA1A,7
HSPA1B,HSPA1B,7
HSPA2,HSPA2,4
HSPA4,HSPA4,8
HSPA5,HSPA5,10
HSPA8,HSPA8,10
HSPA9,HSPA9,8
HSPB1,HSPB1,6
HSPB11,HSPB11,1
HSPB6,HSPB6,10
HSPB8,HSPB8,0
HSPBP1,HSPBP1,6
HSPD1,HSPD1,8
HSPE1,HSPE1,0
HSPG2,HSPG2,10
HSPH1,HSPH1,4
HTATIP2,HTATIP2,6
HTATSF1,HTATSF1,4
HTR3A,HTR3A,11
HTRA1,HTRA1,10
HTRA2,HTRA2,8
HTRA3,HTRA3,10
HTT,HTT,10
HUNK,HUNK,8
HUS1,HUS1,7
HUWE1,HUWE1,4
HYAL2,HYAL2,8
HYAL3,HYAL3,3
HYLS1,HYLS1,7
HYOU1,HYOU1,10
IAH1,IAH1,2
IARS1,IARS1,8
IARS2,IARS2,3
IBTK,IBTK,7
ICA1,ICA1,2
ICAM1,ICAM1,11
ICE1,ICE1,4
ICMT,ICMT,10
ID1,ID1,10
ID2,ID2,10
ID3,ID3,10
ID4,ID4,3
IDH1,IDH1,3
IDH2,IDH2,8
IDH3B,IDH3B,8
IDH3G,IDH3G,3
IDI1,IDI1,0
IDO1,IDO1,11
IDUA,IDUA,8
IER2,IER2,4
IER3,IER3,10
IER3IP1,IER3IP1,7
IER5,IER5,7
IER5L,IER5L,4
IFI16,IFI16,3
IFI27,IFI27,7
IFI27L2,IFI27L2,4
IFI35,IFI35,7
IFI44,IFI44,7
IFI44L,IFI44L,8
IFI6,IFI6,7
IFIH1,IFIH1,3
IFIT1,IFIT1,3
IFIT2,IFIT2,3
IFIT3,IFIT3,7
IFIT5,IFIT5,7
IFITM1,IFITM1,3
IFITM2,IFITM2,3
IFITM3,IFITM3,3
IFNAR1,IFNAR1,8
IFNGR1,IFNGR1,0
IFNGR2,IFNGR2,0
IFNLR1,IFNLR1,8
IFRD2,IFRD2,8
IFT122,IFT122,3
IFT140,IFT140,7
IFT172,IFT172,8
IFT20,IFT20,11
IFT22,IFT22,4
IFT43,IFT43,4
IFT46,IFT46,11
IFT52,IFT52,4
IFT57,IFT57,2
IGBP1,IGBP1,4
IGF1R,IGF1R,4
IGF2,IGF2,10
IGF2BP2,IGF2BP2,4
IGF2R,IGF2R,8
IGFBP2,IGFBP2,10
IGFBP3,IGFBP3,10
IGFBP4,IGFBP4,10
IGFBP5,IGFBP5,10
IGFBP6,IGFBP6,10
IGFBP7,IGFBP7,10
IGLON5,IGLON5,0
IGSF3,IGSF3,0
IGSF8,IGSF8,4
IGSF9,IGSF9,4
IK,IK,3
IKBIP,IKBIP,10
IKBKB,IKBKB,3
IKBKE,IKBKE,11
IKZF5,IKZF5,4
IL11RA,IL11RA,2
IL13RA1,IL13RA1,10
IL15RA,IL15RA,8
IL17RA,IL17RA,10
IL17RC,IL17RC,5
IL17RD,IL17RD,10
IL17RE,IL17RE,8
IL18,IL18,4
IL18BP,IL18BP,5
IL1B,IL1B,0
IL1R1,IL1R1,0
IL1RAP,IL1RAP,7
IL1RN,IL1RN,10
IL27RA,IL27RA,8
IL2RB,IL2RB,7
IL32,IL32,7
IL34,IL34,6
IL4I1,IL4I1,2
IL4R,IL4R,7
IL6R,IL6R,10
IL6ST,IL6ST,10
ILDR1,ILDR1,7
ILF2,ILF2,8
ILF3,ILF3,8
ILKAP,ILKAP,4
ILRUN,ILRUN,8
ILVBL,ILVBL,7
IMMT,IMMT,8
IMP3,IMP3,3
IMP4,IMP4,6
IMPA1,IMPA1,7
IMPA2,IMPA2,8
IMPACT,IMPACT,6
IMPDH1,IMPDH1,9
IMPDH2,IMPDH2,8
IMPG2,IMPG2,3
INAFM1,INAFM1,10
INAFM2,INAFM2,8
INAVA,INAVA,3
INCENP,INCENP,7
INF2,INF2,0
ING1,ING1,8
ING2,ING2,4
ING4,ING4,0
INHBA,INHBA,10
INHBB,INHBB,6
INIP,INIP,4
INO80,INO80,4
INO80E,INO80E,5
INPP5A,INPP5A,10
INPP5D,INPP5D,0
INPP5K,INPP5K,0
INPPL1,INPPL1,4
INSIG1,INSIG1,8
INSIG2,INSIG2,10
INSR,INSR,4
INTS1,INTS1,8
INTS10,INTS10,0
INTS11,INTS11,5
INTS13,INTS13,3
INTS14,INTS14,3
INTS3,INTS3,2
INTS4,INTS4,4
INTS5,INTS5,3
INTS7,INTS7,4
INTS8,INTS8,0
INTS9,INTS9,4
IP6K1,IP6K1,8
IP6K2,IP6K2,8
IPO13,IPO13,8
IPO5,IPO5,8
IPO7,IPO7,8
IPO8,IPO8,4
IPO9,IPO9,8
IPP,IPP,0
IQANK1,IQANK1,3
IQCB1,IQCB1,8
IQCE,IQCE,0
IQCK,IQCK,4
IQCN,IQCN,4
IQGAP1,IQGAP1,7
IQGAP3,IQGAP3,2
IQSEC1,IQSEC1,4
IRAK1,IRAK1,2
IRAK4,IRAK4,7
IREB2,IREB2,4
IRF1,IRF1,7
IRF2,IRF2,7
IRF2BP1,IRF2BP1,4
IRF2BP2,IRF2BP2,4
IRF2BPL,IRF2BPL,4
IRF3,IRF3,10
IRF5,IRF5,9
IRF6,IRF6,6
IRF7,IRF7,2
IRS1,IRS1,4
IRS2,IRS2,2
IRX3,IRX3,11
ISCA1,ISCA1,2
ISCA2,ISCA2,4
ISCU,ISCU,5
ISG15,ISG15,3
ISG20L2,ISG20L2,4
ISLR,ISLR,10
ISOC1,ISOC1,4
ISOC2,ISOC2,9
IST1,IST1,4
ISY1,ISY1,6
ISYNA1,ISYNA1,4
ITCH,ITCH,8
ITFG1,ITFG1,4
ITFG2,ITFG2,6
ITGA3,ITGA3,7
ITGA5,ITGA5,10
ITGA6,ITGA6,4
ITGA7,ITGA7,8
ITGA9,ITGA9,7
ITGAV,ITGAV,10
ITGB1,ITGB1,8
ITGB1BP1,ITGB1BP1,10
ITGB2,ITGB2,0
ITGB4,ITGB4,3
ITGB5,ITGB5,10
ITGB6,ITGB6,10
ITGB8,ITGB8,7
ITM2A,ITM2A,10
ITM2B,ITM2B,7
ITM2C,ITM2C,10
ITPA,ITPA,6
ITPK1,ITPK1,4
ITPKB,ITPKB,0
ITPKC,ITPKC,10
ITPR3,ITPR3,7
ITPRID2,ITPRID2,10
ITPRIP,ITPRIP,7
ITPRIPL2,ITPRIPL2,10
ITSN2,ITSN2,7
IVD,IVD,3
IVNS1ABP,IVNS1ABP,8
IWS1,IWS1,8
JADE1,JADE1,8
JADE2,JADE2,3
JADE3,JADE3,4
JAG1,JAG1,7
JAG2,JAG2,7
JAGN1,JAGN1,8
JAK1,JAK1,7
JAK3,JAK3,7
JARID2,JARID2,4
JAZF1,JAZF1,7
JCAD,JCAD,10
JCHAIN,JCHAIN,10
JDP2,JDP2,9
JKAMP,JKAMP,4
JMJD1C,JMJD1C,8
JMJD8,JMJD8,7
JOSD1,JOSD1,11
JOSD2,JOSD2,10
JPT1,JPT1,7
JPT2,JPT2,7
JRKL,JRKL,3
JTB,JTB,0
JUN,JUN,8
JUNB,JUNB,7
JUND,JUND,4
JUP,JUP,2
KANK1,KANK1,7
KANK2,KANK2,7
KANSL2,KANSL2,8
KANSL3,KANSL3,4
KARS1,KARS1,6
KAT14,KAT14,4
KAT2A,KAT2A,8
KAT2B,KAT2B,0
KAT5,KAT5,3
KAT6A,KAT6A,8
KAT7,KAT7,8
KAT8,KAT8,4
KATNA1,KATNA1,8
KATNB1,KATNB1,4
KAZALD1,KAZALD1,6
KAZN,KAZN,7
KBTBD2,KBTBD2,8
KCMF1,KCMF1,7
KCNC3,KCNC3,9
KCNE3,KCNE3,0
KCNH2,KCNH2,4
KCNH3,KCNH3,7
KCNK1,KCNK1,7
KCNK15,KCNK15,7
KCNK5,KCNK5,5
KCNN4,KCNN4,11
KCNQ1,KCNQ1,7
KCTD1,KCTD1,4
KCTD10,KCTD10,10
KCTD11,KCTD11,0
KCTD12,KCTD12,0
KCTD13,KCTD13,3
KCTD14,KCTD14,3
KCTD15,KCTD15,4
KCTD17,KCTD17,0
KCTD18,KCTD18,4
KCTD2,KCTD2,7
KCTD20,KCTD20,8
KCTD3,KCTD3,8
KCTD5,KCTD5,5
KCTD6,KCTD6,7
KCTD9,KCTD9,11
KDELR1,KDELR1,10
KDELR2,KDELR2,0
KDELR3,KDELR3,10
KDF1,KDF1,8
KDM1A,KDM1A,8
KDM1B,KDM1B,8
KDM2A,KDM2A,0
KDM2B,KDM2B,8
KDM3A,KDM3A,4
KDM3B,KDM3B,4
KDM4A,KDM4A,8
KDM4B,KDM4B,2
KDM5A,KDM5A,4
KDM5B,KDM5B,8
KDM5C,KDM5C,4
KDM6B,KDM6B,8
KDSR,KDSR,11
KEAP1,KEAP1,7
KHDC4,KHDC4,8
KHDRBS1,KHDRBS1,8
KHNYN,KHNYN,4
KHSRP,KHSRP,4
KIAA0040,KIAA0040,7
KIAA0100,KIAA0100,8
KIAA0232,KIAA0232,5
KIAA0319L,KIAA0319L,5
KIAA0753,KIAA0753,8
KIAA0930,KIAA0930,0
KIAA1143,KIAA1143,8
KIAA1191,KIAA1191,4
KIAA1217,KIAA1217,0
KIAA1522,KIAA1522,7
KIAA1671,KIAA1671,11
KIAA2013,KIAA2013,10
KIAA2026,KIAA2026,4
KIDINS220,KIDINS220,4
KIF11,KIF11,7
KIF12,KIF12,5
KIF13A,KIF13A,4
KIF18B,KIF18B,2
KIF1A,KIF1A,4
KIF1B,KIF1B,8
KIF1C,KIF1C,8
KIF20A,KIF20A,8
KIF20B,KIF20B,7
KIF22,KIF22,4
KIF23,KIF23,7
KIF2C,KIF2C,8
KIF3B,KIF3B,7
KIF3C,KIF3C,2
KIF4A,KIF4A,2
KIF5B,KIF5B,8
KIFAP3,KIFAP3,4
KIFBP,KIFBP,7
KIFC1,KIFC1,8
KIFC2,KIFC2,3
KIRREL1,KIRREL1,10
KIZ,KIZ,9
KLC2,KLC2,7
KLC4,KLC4,8
KLF10,KLF10,10
KLF11,KLF11,7
KLF13,KLF13,4
KLF15,KLF15,10
KLF16,KLF16,7
KLF2,KLF2,10
KLF3,KLF3,0
KLF4,KLF4,4
KLF5,KLF5,5
KLF6,KLF6,10
KLF7,KLF7,7
KLF9,KLF9,10
KLHDC10,KLHDC10,8
KLHDC2,KLHDC2,4
KLHDC3,KLHDC3,8
KLHDC8A,KLHDC8A,3
KLHDC8B,KLHDC8B,5
KLHDC9,KLHDC9,1
KLHL12,KLHL12,8
KLHL14,KLHL14,4
KLHL2,KLHL2,7
KLHL20,KLHL20,4
KLHL21,KLHL21,7
KLHL22,KLHL22,10
KLHL23,KLHL23,8
KLHL24,KLHL24,4
KLHL26,KLHL26,4
KLHL36,KLHL36,4
KLHL42,KLHL42,8
KLHL5,KLHL5,10
KLHL7,KLHL7,8
KLHL9,KLHL9,4
KLK1,KLK1,9
KLK10,KLK10,11
KLK11,KLK11,11
KLK13,KLK13,9
KLK14,KLK14,9
KLK5,KLK5,2
KLK6,KLK6,10
KLK7,KLK7,2
KLK8,KLK8,2
KMT2A,KMT2A,4
KMT2B,KMT2B,7
KMT2C,KMT2C,4
KMT2D,KMT2D,10
KMT2E,KMT2E,4
KMT5A,KMT5A,7
KMT5B,KMT5B,3
KMT5C,KMT5C,10
KNSTRN,KNSTRN,8
KNTC1,KNTC1,8
KPNA1,KPNA1,8
KPNA2,KPNA2,7
KPNA3,KPNA3,10
KPNA4,KPNA4,10
KPNA6,KPNA6,8
KPNB1,KPNB1,8
KRAS,KRAS,0
KRBA1,KRBA1,10
KRBOX4,KRBOX4,4
KRCC1,KRCC1,2
KREMEN1,KREMEN1,10
KREMEN2,KREMEN2,4
KRI1,KRI1,8
KRT10,KRT10,3
KRT14,KRT14,10
KRT17,KRT17,10
KRT18,KRT18,2
KRT19,KRT19,2
KRT23,KRT23,2
KRT5,KRT5,10
KRT6A,KRT6A,10
KRT7,KRT7,8
KRT8,KRT8,2
KRT80,KRT80,2
KRTCAP3,KRTCAP3,10
KTN1,KTN1,4
KXD1,KXD1,6
KYAT3,KYAT3,3
L1CAM,L1CAM,9
L3MBTL2,L3MBTL2,2
LACTB2,LACTB2,2
LAD1,LAD1,6
LAGE3,LAGE3,8
LAIR1,LAIR1,0
LAMA3,LAMA3,7
LAMA4,LAMA4,8
LAMA5,LAMA5,10
LAMB1,LAMB1,10
LAMB2,LAMB2,7
LAMB3,LAMB3,10
LAMC1,LAMC1,0
LAMC2,LAMC2,7
LAMP1,LAMP1,3
LAMP2,LAMP2,4
LAMP3,LAMP3,7
LAMP5,LAMP5,10
LAMTOR1,LAMTOR1,3
LAMTOR2,LAMTOR2,0
LAMTOR3,LAMTOR3,4
LAMTOR4,LAMTOR4,6
LAMTOR5,LAMTOR5,0
LANCL1,LANCL1,4
LANCL2,LANCL2,4
LAP3,LAP3,3
LAPTM4A,LAPTM4A,10
LAPTM4B,LAPTM4B,10
LAPTM5,LAPTM5,0
LARGE2,LARGE2,9
LARP1,LARP1,4
LARP4,LARP4,8
LARP4B,LARP4B,0
LARP6,LARP6,11
LARP7,LARP7,8
LARS1,LARS1,3
LAS1L,LAS1L,4
LASP1,LASP1,8
LATS1,LATS1,8
LATS2,LATS2,10
LAYN,LAYN,0
LBH,LBH,3
LBR,LBR,7
LCLAT1,LCLAT1,4
LCMT1,LCMT1,4
LCN1,LCN1,10
LCN12,LCN12,5
LCN2,LCN2,5
LCP1,LCP1,0
LDAH,LDAH,10
LDB1,LDB1,4
LDHA,LDHA,10
LDHB,LDHB,10
LDLR,LDLR,7
LDLRAD3,LDLRAD3,4
LDLRAP1,LDLRAP1,2
LDOC1,LDOC1,4
LEF1,LEF1,7
LEMD1,LEMD1,0
LEMD2,LEMD2,7
LEMD3,LEMD3,8
LENG1,LENG1,10
LENG8,LENG8,5
LENG9,LENG9,3
LEO1,LEO1,8
LEPROT,LEPROT,10
LEPROTL1,LEPROTL1,0
LETM1,LETM1,8
LETMD1,LETMD1,1
LFNG,LFNG,7
LGALS1,LGALS1,2
LGALS3,LGALS3,10
LGALS3BP,LGALS3BP,7
LGALS7B,LGALS7B,2
LGALS8,LGALS8,3
LGALS9,LGALS9,11
LGALSL,LGALSL,10
LGMN,LGMN,10
LGR4,LGR4,8
LGR5,LGR5,9
LGR6,LGR6,6
LHFPL2,LHFPL2,0
LHPP,LHPP,0
LHX1,LHX1,4
LIF,LIF,10
LIFR,LIFR,0
LIG1,LIG1,2
LIMA1,LIMA1,10
LIMD2,LIMD2,0
LIMK1,LIMK1,7
LIMK2,LIMK2,11
LIMS1,LIMS1,10
LIN7C,LIN7C,4
LIN9,LIN9,2
LINGO1,LINGO1,9
LIPA,LIPA,10
LITAF,LITAF,10
LIX1L,LIX1L,10
LLGL1,LLGL1,8
LLGL2,LLGL2,7
LMAN1,LMAN1,7
LMAN2,LMAN2,10
LMAN2L,LMAN2L,4
LMBR1,LMBR1,4
LMBR1L,LMBR1L,10
LMBRD1,LMBRD1,3
LMCD1,LMCD1,6
LMF2,LMF2,10
LMNA,LMNA,0
LMNB1,LMNB1,8
LMNB2,LMNB2,10
LMO2,LMO2,10
LMO4,LMO4,8
LMO7,LMO7,7
LMTK2,LMTK2,4
LNP1,LNP1,8
LNPK,LNPK,10
LNX2,LNX2,4
LONP1,LONP1,4
LONP2,LONP2,4
LONRF1,LONRF1,10
LONRF2,LONRF2,3
LOX,LOX,10
LOXL1,LOXL1,10
LOXL2,LOXL2,10
LOXL4,LOXL4,7
LPAR1,LPAR1,2
LPAR2,LPAR2,4
LPAR3,LPAR3,2
LPAR5,LPAR5,0
LPAR6,LPAR6,10
LPCAT1,LPCAT1,7
LPCAT2,LPCAT2,0
LPCAT3,LPCAT3,3
LPCAT4,LPCAT4,5
LPGAT1,LPGAT1,0
LPIN1,LPIN1,8
LPIN2,LPIN2,2
LPIN3,LPIN3,3
LPL,LPL,10
LPP,LPP,10
LPXN,LPXN,0
LRATD1,LRATD1,4
LRATD2,LRATD2,8
LRBA,LRBA,8
LRFN1,LRFN1,10
LRFN3,LRFN3,7
LRFN4,LRFN4,0
LRG1,LRG1,11
LRIF1,LRIF1,4
LRIG1,LRIG1,4
LRIG3,LRIG3,10
LRP1,LRP1,10
LRP10,LRP10,0
LRP3,LRP3,4
LRP5,LRP5,4
LRP6,LRP6,4
LRPAP1,LRPAP1,10
LRPPRC,LRPPRC,8
LRRC1,LRRC1,4
LRRC14,LRRC14,3
LRRC17,LRRC17,10
LRRC20,LRRC20,4
LRRC23,LRRC23,1
LRRC25,LRRC25,0
LRRC32,LRRC32,10
LRRC40,LRRC40,8
LRRC41,LRRC41,11
LRRC42,LRRC42,8
LRRC45,LRRC45,4
LRRC47,LRRC47,4
LRRC55,LRRC55,8
LRRC56,LRRC56,1
LRRC58,LRRC58,8
LRRC59,LRRC59,7
LRRC61,LRRC61,4
LRRC75B,LRRC75B,2
LRRC8A,LRRC8A,2
LRRC8D,LRRC8D,2
LRRCC1,LRRCC1,8
LRRFIP1,LRRFIP1,7
LRRFIP2,LRRFIP2,7
LRRN2,LRRN2,0
LRRTM1,LRRTM1,9
LRWD1,LRWD1,8
LSG1,LSG1,10
LSM1,LSM1,3
LSM10,LSM10,9
LSM12,LSM12,10
LSM14A,LSM14A,2
LSM14B,LSM14B,8
LSM2,LSM2,6
LSM3,LSM3,2
LSM4,LSM4,6
LSM5,LSM5,6
LSM6,LSM6,2
LSM7,LSM7,6
LSP1,LSP1,0
LSR,LSR,2
LSS,LSS,0
LST1,LST1,0
LTA4H,LTA4H,4
LTB,LTB,11
LTBP1,LTBP1,10
LTBP2,LTBP2,10
LTBP3,LTBP3,9
LTBP4,LTBP4,4
LTBR,LTBR,0
LTC4S,LTC4S,5
LTF,LTF,0
LTN1,LTN1,4
LTV1,LTV1,8
LUC7L,LUC7L,2
LUC7L2,LUC7L2,4
LUC7L3,LUC7L3,4
LUM,LUM,10
LUZP1,LUZP1,8
LXN,LXN,10
LY6E,LY6E,3
LY6G6C,LY6G6C,3
LY86,LY86,0
LY96,LY96,10
LYAR,LYAR,10
LYN,LYN,0
LYPD1,LYPD1,5
LYPD2,LYPD2,5
LYPD3,LYPD3,11
LYPD6,LYPD6,4
LYPD6B,LYPD6B,10
LYPLA1,LYPLA1,8
LYPLA2,LYPLA2,8
LYRM1,LYRM1,3
LYRM2,LYRM2,8
LYRM4,LYRM4,6
LYRM7,LYRM7,10
LYSMD1,LYSMD1,8
LYSMD2,LYSMD2,3
LYSMD3,LYSMD3,4
LYZ,LYZ,0
LZIC,LZIC,10
LZTFL1,LZTFL1,8
LZTS2,LZTS2,4
LZTS3,LZTS3,6
M1AP,M1AP,4
M6PR,M6PR,3
MAB21L4,MAB21L4,4
MACC1,MACC1,2
MACF1,MACF1,9
MACIR,MACIR,4
MACO1,MACO1,7
MACROD1,MACROD1,10
MACROH2A1,MACROH2A1,3
MAD2L1,MAD2L1,7
MAD2L1BP,MAD2L1BP,8
MAD2L2,MAD2L2,10
MADD,MADD,8
MAEA,MAEA,8
MAF,MAF,0
MAF1,MAF1,3
MAFB,MAFB,0
MAFF,MAFF,10
MAFG,MAFG,10
MAFK,MAFK,7
MAGEA4,MAGEA4,7
MAGED1,MAGED1,4
MAGED2,MAGED2,4
MAGEF1,MAGEF1,4
MAGEH1,MAGEH1,4
MAGI1,MAGI1,8
MAGOH,MAGOH,2
MAGOHB,MAGOHB,6
MAGT1,MAGT1,4
MAIP1,MAIP1,3
MAK16,MAK16,8
MAL,MAL,2
MAL2,MAL2,2
MALSU1,MALSU1,6
MAML1,MAML1,4
MAML2,MAML2,3
MAML3,MAML3,8
MAMLD1,MAMLD1,4
MAMSTR,MAMSTR,10
MAN1A1,MAN1A1,10
MAN1A2,MAN1A2,0
MAN1B1,MAN1B1,2
MAN2A2,MAN2A2,0
MAN2B1,MAN2B1,7
MAN2B2,MAN2B2,10
MAN2C1,MAN2C1,3
MANBAL,MANBAL,4
MANEA,MANEA,7
MANF,MANF,10
MANSC1,MANSC1,8
MAOB,MAOB,3
MAP11,MAP11,0
MAP1B,MAP1B,4
MAP1LC3A,MAP1LC3A,2
MAP1LC3B,MAP1LC3B,4
MAP1S,MAP1S,4
MAP2K1,MAP2K1,7
MAP2K2,MAP2K2,10
MAP2K3,MAP2K3,8
MAP2K4,MAP2K4,4
MAP2K5,MAP2K5,11
MAP2K7,MAP2K7,4
MAP3K1,MAP3K1,4
MAP3K11,MAP3K11,7
MAP3K12,MAP3K12,2
MAP3K13,MAP3K13,7
MAP3K2,MAP3K2,0
MAP3K20,MAP3K20,4
MAP3K21,MAP3K21,10
MAP3K3,MAP3K3,8
MAP3K4,MAP3K4,8
MAP3K6,MAP3K6,7
MAP3K7,MAP3K7,10
MAP3K8,MAP3K8,10
MAP4,MAP4,8
MAP4K1,MAP4K1,2
MAP4K2,MAP4K2,0
MAP4K3,MAP4K3,4
MAP4K4,MAP4K4,10
MAP4K5,MAP4K5,4
MAP7,MAP7,7
MAP7D1,MAP7D1,9
MAPK1,MAPK1,10
MAPK13,MAPK13,8
MAPK14,MAPK14,10
MAPK15,MAPK15,3
MAPK1IP1L,MAPK1IP1L,4
MAPK3,MAPK3,11
MAPK6,MAPK6,7
MAPK7,MAPK7,8
MAPK8,MAPK8,4
MAPK8IP1,MAPK8IP1,4
MAPK8IP3,MAPK8IP3,4
